location,timestamp,temperature,humidity
New Delhi-8118,2025-01-14T15:00:00.000Z,16.9,52.0
New Delhi-8118,2025-01-14T16:00:00.000Z,30.1,54.0
New Delhi-8118,2025-01-14T17:00:00.000Z,35.0,69.7
New Delhi-8118,2025-01-14T18:00:00.000Z,29.7,47.6
New Delhi-8118,2025-01-14T19:00:00.000Z,20.4,79.6
New Delhi-8118,2025-01-14T20:00:00.000Z,28.1,83.1
New Delhi-8118,2025-01-14T21:00:00.000Z,23.9,46.2
New Delhi-8118,2025-01-14T22:00:00.000Z,18.9,80.3
New Delhi-8118,2025-01-14T23:00:00.000Z,10.1,37.4
New Delhi-8118,2025-01-15T00:00:00.000Z,31.1,64.3
New Delhi-8118,2025-01-15T01:00:00.000Z,5.5,30.2
New Delhi-8118,2025-01-15T02:00:00.000Z,25.1,42.4
New Delhi-8118,2025-01-15T03:00:00.000Z,34.6,84.2
New Delhi-8118,2025-01-15T04:00:00.000Z,18.1,32.4
New Delhi-8118,2025-01-15T05:00:00.000Z,24.2,64.7
New Delhi-8118,2025-01-15T06:00:00.000Z,22.9,68.3
New Delhi-8118,2025-01-15T07:00:00.000Z,11.0,54.9
New Delhi-8118,2025-01-15T08:00:00.000Z,24.2,65.9
New Delhi-8118,2025-01-15T09:00:00.000Z,25.0,76.6
New Delhi-8118,2025-01-15T10:00:00.000Z,7.8,49.0
New Delhi-8118,2025-01-15T11:00:00.000Z,18.9,62.9
New Delhi-8118,2025-01-15T12:00:00.000Z,17.3,41.8
New Delhi-8118,2025-01-15T13:00:00.000Z,24.1,55.4
New Delhi-8118,2025-01-15T14:00:00.000Z,17.1,36.4
New Delhi-8118,2025-01-15T15:00:00.000Z,26.8,39.9
New Delhi-8118,2025-01-15T16:00:00.000Z,20.3,39.9
New Delhi-8118,2025-01-15T17:00:00.000Z,11.9,72.7
New Delhi-8118,2025-01-15T18:00:00.000Z,24.8,33.1
New Delhi-8118,2025-01-15T19:00:00.000Z,14.2,77.2
New Delhi-8118,2025-01-15T20:00:00.000Z,26.7,89.9
New Delhi-8118,2025-01-15T21:00:00.000Z,12.8,54.7
New Delhi-8118,2025-01-15T22:00:00.000Z,32.3,59.0
New Delhi-8118,2025-01-15T23:00:00.000Z,33.2,87.3
New Delhi-8118,2025-01-16T00:00:00.000Z,28.0,38.9
New Delhi-8118,2025-01-16T01:00:00.000Z,34.7,88.9
New Delhi-8118,2025-01-16T02:00:00.000Z,8.9,50.6
New Delhi-8118,2025-01-16T03:00:00.000Z,8.3,64.0
New Delhi-8118,2025-01-16T04:00:00.000Z,7.8,35.1
New Delhi-8118,2025-01-16T05:00:00.000Z,20.1,69.0
New Delhi-8118,2025-01-16T06:00:00.000Z,13.4,57.5
New Delhi-8118,2025-01-16T07:00:00.000Z,28.7,32.0
New Delhi-8118,2025-01-16T08:00:00.000Z,7.9,66.7
New Delhi-8118,2025-01-16T09:00:00.000Z,28.6,34.6
New Delhi-8118,2025-01-16T10:00:00.000Z,18.1,88.8
New Delhi-8118,2025-01-16T11:00:00.000Z,33.0,32.2
New Delhi-8118,2025-01-16T12:00:00.000Z,7.3,63.5
New Delhi-8118,2025-01-16T13:00:00.000Z,21.8,63.7
New Delhi-8118,2025-01-16T14:00:00.000Z,16.3,60.5
New Delhi-8118,2025-01-16T15:00:00.000Z,7.8,32.6
New Delhi-8118,2025-01-16T16:00:00.000Z,23.2,84.6
New Delhi-8118,2025-01-16T17:00:00.000Z,34.2,58.4
New Delhi-8118,2025-01-16T18:00:00.000Z,7.6,33.9
New Delhi-8118,2025-01-16T19:00:00.000Z,17.0,69.5
New Delhi-8118,2025-01-16T20:00:00.000Z,31.6,60.4
New Delhi-8118,2025-01-16T21:00:00.000Z,33.1,80.3
New Delhi-8118,2025-01-16T22:00:00.000Z,18.4,39.8
New Delhi-8118,2025-01-16T23:00:00.000Z,7.5,50.4
New Delhi-8118,2025-01-17T00:00:00.000Z,16.4,56.7
New Delhi-8118,2025-01-17T01:00:00.000Z,14.7,35.8
New Delhi-8118,2025-01-17T02:00:00.000Z,30.3,57.7
New Delhi-8118,2025-01-17T03:00:00.000Z,9.8,81.7
New Delhi-8118,2025-01-17T04:00:00.000Z,28.1,81.1
New Delhi-8118,2025-01-17T05:00:00.000Z,21.4,53.7
New Delhi-8118,2025-01-17T06:00:00.000Z,21.1,35.8
New Delhi-8118,2025-01-17T07:00:00.000Z,6.6,77.5
New Delhi-8118,2025-01-17T08:00:00.000Z,13.4,86.2
New Delhi-8118,2025-01-17T09:00:00.000Z,13.4,51.5
New Delhi-8118,2025-01-17T10:00:00.000Z,23.9,61.8
New Delhi-8118,2025-01-17T11:00:00.000Z,5.1,62.7
New Delhi-8118,2025-01-17T12:00:00.000Z,11.7,72.7
New Delhi-8118,2025-01-17T13:00:00.000Z,33.1,41.7
New Delhi-8118,2025-01-17T14:00:00.000Z,34.7,68.0
New Delhi-8118,2025-01-17T15:00:00.000Z,12.1,66.8
New Delhi-8118,2025-01-17T16:00:00.000Z,13.6,43.5
New Delhi-8118,2025-01-17T17:00:00.000Z,24.6,89.1
New Delhi-8118,2025-01-17T18:00:00.000Z,17.5,65.5
New Delhi-8118,2025-01-17T19:00:00.000Z,13.3,79.9
New Delhi-8118,2025-01-17T20:00:00.000Z,12.7,88.9
New Delhi-8118,2025-01-17T21:00:00.000Z,21.6,62.3
New Delhi-8118,2025-01-17T22:00:00.000Z,29.2,42.3
New Delhi-8118,2025-01-17T23:00:00.000Z,30.9,48.2
New Delhi-8118,2025-01-18T00:00:00.000Z,12.5,85.1
New Delhi-8118,2025-01-18T01:00:00.000Z,12.5,79.0
New Delhi-8118,2025-01-18T02:00:00.000Z,8.9,33.4
New Delhi-8118,2025-01-18T03:00:00.000Z,21.3,66.0
New Delhi-8118,2025-01-18T04:00:00.000Z,32.7,59.1
New Delhi-8118,2025-01-18T05:00:00.000Z,8.9,69.6
New Delhi-8118,2025-01-18T06:00:00.000Z,15.3,79.1
New Delhi-8118,2025-01-18T07:00:00.000Z,20.4,80.9
New Delhi-8118,2025-01-18T08:00:00.000Z,30.5,80.5
New Delhi-8118,2025-01-18T09:00:00.000Z,19.0,50.9
New Delhi-8118,2025-01-18T10:00:00.000Z,7.9,53.6
New Delhi-8118,2025-01-18T11:00:00.000Z,29.3,89.2
New Delhi-8118,2025-01-18T12:00:00.000Z,28.8,89.7
New Delhi-8118,2025-01-18T13:00:00.000Z,12.5,77.2
New Delhi-8118,2025-01-18T14:00:00.000Z,21.5,83.0
New Delhi-8118,2025-01-18T15:00:00.000Z,10.6,89.7
New Delhi-8118,2025-01-18T16:00:00.000Z,5.5,31.9
New Delhi-8118,2025-01-18T17:00:00.000Z,9.2,38.5
New Delhi-8118,2025-01-18T18:00:00.000Z,11.9,49.0
New Delhi-8118,2025-01-18T19:00:00.000Z,27.5,75.7
New Delhi-8118,2025-01-18T20:00:00.000Z,31.4,61.1
New Delhi-8118,2025-01-18T21:00:00.000Z,19.8,66.4
New Delhi-8118,2025-01-18T22:00:00.000Z,28.5,59.9
New Delhi-8118,2025-01-18T23:00:00.000Z,6.0,47.2
New Delhi-8118,2025-01-19T00:00:00.000Z,18.3,35.8
New Delhi-8118,2025-01-19T01:00:00.000Z,16.1,38.7
New Delhi-8118,2025-01-19T02:00:00.000Z,5.0,46.0
New Delhi-8118,2025-01-19T03:00:00.000Z,17.6,73.9
New Delhi-8118,2025-01-19T04:00:00.000Z,9.2,75.4
New Delhi-8118,2025-01-19T05:00:00.000Z,32.0,35.5
New Delhi-8118,2025-01-19T06:00:00.000Z,21.6,76.8
New Delhi-8118,2025-01-19T07:00:00.000Z,17.7,84.8
New Delhi-8118,2025-01-19T08:00:00.000Z,33.1,58.1
New Delhi-8118,2025-01-19T09:00:00.000Z,28.7,77.1
New Delhi-8118,2025-01-19T10:00:00.000Z,12.2,88.9
New Delhi-8118,2025-01-19T11:00:00.000Z,29.6,87.7
New Delhi-8118,2025-01-19T12:00:00.000Z,7.4,55.2
New Delhi-8118,2025-01-19T13:00:00.000Z,9.8,46.7
New Delhi-8118,2025-01-19T14:00:00.000Z,30.2,56.3
New Delhi-8118,2025-01-19T15:00:00.000Z,34.5,52.6
New Delhi-8118,2025-01-19T16:00:00.000Z,32.6,44.5
New Delhi-8118,2025-01-19T17:00:00.000Z,10.5,39.4
New Delhi-8118,2025-01-19T18:00:00.000Z,19.3,69.5
New Delhi-8118,2025-01-19T19:00:00.000Z,18.0,77.9
New Delhi-8118,2025-01-19T20:00:00.000Z,19.9,53.6
New Delhi-8118,2025-01-19T21:00:00.000Z,28.8,40.7
New Delhi-8118,2025-01-19T22:00:00.000Z,9.7,55.9
New Delhi-8118,2025-01-19T23:00:00.000Z,17.0,42.2
New Delhi-8118,2025-01-20T00:00:00.000Z,22.6,55.5
New Delhi-8118,2025-01-20T01:00:00.000Z,7.5,45.9
New Delhi-8118,2025-01-20T02:00:00.000Z,10.1,36.2
New Delhi-8118,2025-01-20T03:00:00.000Z,15.5,37.7
New Delhi-8118,2025-01-20T04:00:00.000Z,8.5,39.0
New Delhi-8118,2025-01-20T05:00:00.000Z,23.4,59.5
New Delhi-8118,2025-01-20T06:00:00.000Z,30.4,89.9
New Delhi-8118,2025-01-20T07:00:00.000Z,20.7,44.0
New Delhi-8118,2025-01-20T08:00:00.000Z,15.1,79.5
New Delhi-8118,2025-01-20T09:00:00.000Z,8.8,54.2
New Delhi-8118,2025-01-20T10:00:00.000Z,15.8,34.5
New Delhi-8118,2025-01-20T11:00:00.000Z,19.4,85.4
New Delhi-8118,2025-01-20T12:00:00.000Z,29.8,64.9
New Delhi-8118,2025-01-20T13:00:00.000Z,15.8,63.3
New Delhi-8118,2025-01-20T14:00:00.000Z,11.0,53.5
New Delhi-8118,2025-01-20T15:00:00.000Z,17.6,49.3
New Delhi-8118,2025-01-20T16:00:00.000Z,5.3,58.8
New Delhi-8118,2025-01-20T17:00:00.000Z,25.6,51.6
New Delhi-8118,2025-01-20T18:00:00.000Z,16.7,61.7
New Delhi-8118,2025-01-20T19:00:00.000Z,26.1,62.4
New Delhi-8118,2025-01-20T20:00:00.000Z,26.1,50.2
New Delhi-8118,2025-01-20T21:00:00.000Z,33.7,84.8
New Delhi-8118,2025-01-20T22:00:00.000Z,26.4,87.7
New Delhi-8118,2025-01-20T23:00:00.000Z,24.6,73.1
New Delhi-8118,2025-01-21T00:00:00.000Z,21.9,54.6
New Delhi-8118,2025-01-21T01:00:00.000Z,25.1,35.7
New Delhi-8118,2025-01-21T02:00:00.000Z,29.6,73.6
New Delhi-8118,2025-01-21T03:00:00.000Z,6.1,44.2
New Delhi-8118,2025-01-21T04:00:00.000Z,5.1,59.9
New Delhi-8118,2025-01-21T05:00:00.000Z,20.7,45.6
New Delhi-8118,2025-01-21T06:00:00.000Z,25.3,53.6
New Delhi-8118,2025-01-21T07:00:00.000Z,27.3,82.7
New Delhi-8118,2025-01-21T08:00:00.000Z,5.7,66.8
New Delhi-8118,2025-01-21T09:00:00.000Z,25.6,64.1
New Delhi-8118,2025-01-21T10:00:00.000Z,12.7,37.2
New Delhi-8118,2025-01-21T11:00:00.000Z,34.2,46.1
New Delhi-8118,2025-01-21T12:00:00.000Z,26.3,53.7
New Delhi-8118,2025-01-21T13:00:00.000Z,26.3,63.3
New Delhi-8118,2025-01-21T14:00:00.000Z,33.2,71.4
New Delhi-8118,2025-01-21T15:00:00.000Z,21.5,52.0
New Delhi-8118,2025-01-21T16:00:00.000Z,32.9,50.7
New Delhi-8118,2025-01-21T17:00:00.000Z,25.3,75.7
New Delhi-8118,2025-01-21T18:00:00.000Z,5.2,51.7
New Delhi-8118,2025-01-21T19:00:00.000Z,33.7,37.2
New Delhi-8118,2025-01-21T20:00:00.000Z,27.1,58.3
New Delhi-8118,2025-01-21T21:00:00.000Z,13.5,33.4
New Delhi-8118,2025-01-21T22:00:00.000Z,9.5,76.8
New Delhi-8118,2025-01-21T23:00:00.000Z,8.2,76.9
New Delhi-8118,2025-01-22T00:00:00.000Z,24.7,32.7
New Delhi-8118,2025-01-22T01:00:00.000Z,19.3,35.0
New Delhi-8118,2025-01-22T02:00:00.000Z,6.6,46.9
New Delhi-8118,2025-01-22T03:00:00.000Z,27.1,69.8
New Delhi-8118,2025-01-22T04:00:00.000Z,6.1,48.6
New Delhi-8118,2025-01-22T05:00:00.000Z,24.1,86.2
New Delhi-8118,2025-01-22T06:00:00.000Z,8.8,72.2
New Delhi-8118,2025-01-22T07:00:00.000Z,11.0,43.5
New Delhi-8118,2025-01-22T08:00:00.000Z,16.5,72.9
New Delhi-8118,2025-01-22T09:00:00.000Z,27.0,85.6
New Delhi-8118,2025-01-22T10:00:00.000Z,12.1,73.2
New Delhi-8118,2025-01-22T11:00:00.000Z,9.3,72.1
New Delhi-8118,2025-01-22T12:00:00.000Z,17.9,41.3
New Delhi-8118,2025-01-22T13:00:00.000Z,23.5,80.4
New Delhi-8118,2025-01-22T14:00:00.000Z,15.5,40.6
New Delhi-8118,2025-01-22T15:00:00.000Z,12.4,56.1
New Delhi-8118,2025-01-22T16:00:00.000Z,24.3,70.7
New Delhi-8118,2025-01-22T17:00:00.000Z,33.3,53.9
New Delhi-8118,2025-01-22T18:00:00.000Z,24.9,72.1
New Delhi-8118,2025-01-22T19:00:00.000Z,9.5,57.5
New Delhi-8118,2025-01-22T20:00:00.000Z,13.5,57.3
New Delhi-8118,2025-01-22T21:00:00.000Z,30.7,82.5
New Delhi-8118,2025-01-22T22:00:00.000Z,13.2,36.4
New Delhi-8118,2025-01-22T23:00:00.000Z,20.5,64.6
New Delhi-8118,2025-01-23T00:00:00.000Z,14.5,32.0
New Delhi-8118,2025-01-23T01:00:00.000Z,17.8,41.3
New Delhi-8118,2025-01-23T02:00:00.000Z,19.9,47.8
New Delhi-8118,2025-01-23T03:00:00.000Z,20.3,80.5
New Delhi-8118,2025-01-23T04:00:00.000Z,5.9,83.9
New Delhi-8118,2025-01-23T05:00:00.000Z,5.7,30.7
New Delhi-8118,2025-01-23T06:00:00.000Z,14.4,80.1
New Delhi-8118,2025-01-23T07:00:00.000Z,23.4,35.0
New Delhi-8118,2025-01-23T08:00:00.000Z,24.8,77.6
New Delhi-8118,2025-01-23T09:00:00.000Z,17.2,64.7
New Delhi-8118,2025-01-23T10:00:00.000Z,31.6,56.3
New Delhi-8118,2025-01-23T11:00:00.000Z,34.2,59.9
New Delhi-8118,2025-01-23T12:00:00.000Z,7.7,45.1
New Delhi-8118,2025-01-23T13:00:00.000Z,25.5,74.6
New Delhi-8118,2025-01-23T14:00:00.000Z,21.3,60.9
New Delhi-8118,2025-01-23T15:00:00.000Z,14.6,51.4
New Delhi-8118,2025-01-23T16:00:00.000Z,14.2,74.2
New Delhi-8118,2025-01-23T17:00:00.000Z,23.0,52.2
New Delhi-8118,2025-01-23T18:00:00.000Z,30.6,49.9
New Delhi-8118,2025-01-23T19:00:00.000Z,23.2,69.1
New Delhi-8118,2025-01-23T20:00:00.000Z,11.0,44.4
New Delhi-8118,2025-01-23T21:00:00.000Z,31.8,37.3
New Delhi-8118,2025-01-23T22:00:00.000Z,15.7,43.5
New Delhi-8118,2025-01-23T23:00:00.000Z,5.9,31.1
New Delhi-8118,2025-01-24T00:00:00.000Z,13.0,87.2
New Delhi-8118,2025-01-24T01:00:00.000Z,11.8,75.0
New Delhi-8118,2025-01-24T02:00:00.000Z,15.8,48.9
New Delhi-8118,2025-01-24T03:00:00.000Z,19.2,83.2
New Delhi-8118,2025-01-24T04:00:00.000Z,31.4,72.0
New Delhi-8118,2025-01-24T05:00:00.000Z,25.9,53.1
New Delhi-8118,2025-01-24T06:00:00.000Z,28.3,56.6
New Delhi-8118,2025-01-24T07:00:00.000Z,34.7,82.7
New Delhi-8118,2025-01-24T08:00:00.000Z,7.8,53.1
New Delhi-8118,2025-01-24T09:00:00.000Z,20.0,82.3
New Delhi-8118,2025-01-24T10:00:00.000Z,26.2,58.0
New Delhi-8118,2025-01-24T11:00:00.000Z,10.0,87.8
New Delhi-8118,2025-01-24T12:00:00.000Z,19.9,50.1
New Delhi-8118,2025-01-24T13:00:00.000Z,7.6,54.9
New Delhi-8118,2025-01-24T14:00:00.000Z,23.3,60.9
New Delhi-8118,2025-01-24T15:00:00.000Z,30.6,88.5
New Delhi-8118,2025-01-24T16:00:00.000Z,18.5,73.1
New Delhi-8118,2025-01-24T17:00:00.000Z,19.9,63.8
New Delhi-8118,2025-01-24T18:00:00.000Z,28.0,36.2
New Delhi-8118,2025-01-24T19:00:00.000Z,9.5,87.6
New Delhi-8118,2025-01-24T20:00:00.000Z,5.3,30.5
New Delhi-8118,2025-01-24T21:00:00.000Z,30.2,85.1
New Delhi-8118,2025-01-24T22:00:00.000Z,20.0,31.9
New Delhi-8118,2025-01-24T23:00:00.000Z,9.7,40.6
New Delhi-8118,2025-01-25T00:00:00.000Z,10.9,32.2
New Delhi-8118,2025-01-25T01:00:00.000Z,11.4,72.4
New Delhi-8118,2025-01-25T02:00:00.000Z,21.3,66.0
New Delhi-8118,2025-01-25T03:00:00.000Z,7.4,31.1
New Delhi-8118,2025-01-25T04:00:00.000Z,24.7,56.6
New Delhi-8118,2025-01-25T05:00:00.000Z,5.2,57.7
New Delhi-8118,2025-01-25T06:00:00.000Z,11.6,85.0
New Delhi-8118,2025-01-25T07:00:00.000Z,18.9,40.6
New Delhi-8118,2025-01-25T08:00:00.000Z,9.3,54.8
New Delhi-8118,2025-01-25T09:00:00.000Z,32.8,70.8
New Delhi-8118,2025-01-25T10:00:00.000Z,11.4,87.7
New Delhi-8118,2025-01-25T11:00:00.000Z,11.0,68.0
New Delhi-8118,2025-01-25T12:00:00.000Z,12.4,77.3
New Delhi-8118,2025-01-25T13:00:00.000Z,32.0,67.4
New Delhi-8118,2025-01-25T14:00:00.000Z,31.6,73.9
New Delhi-8118,2025-01-25T15:00:00.000Z,15.1,62.8
New Delhi-8118,2025-01-25T16:00:00.000Z,33.3,76.8
New Delhi-8118,2025-01-25T17:00:00.000Z,26.4,53.5
New Delhi-8118,2025-01-25T18:00:00.000Z,14.1,70.5
New Delhi-8118,2025-01-25T19:00:00.000Z,19.0,83.3
New Delhi-8118,2025-01-25T20:00:00.000Z,15.3,57.0
New Delhi-8118,2025-01-25T21:00:00.000Z,27.3,52.3
New Delhi-8118,2025-01-25T22:00:00.000Z,34.6,49.4
New Delhi-8118,2025-01-25T23:00:00.000Z,21.2,69.3
New Delhi-8118,2025-01-26T00:00:00.000Z,18.5,79.5
New Delhi-8118,2025-01-26T01:00:00.000Z,30.1,46.7
New Delhi-8118,2025-01-26T02:00:00.000Z,24.4,80.6
New Delhi-8118,2025-01-26T03:00:00.000Z,29.8,88.6
New Delhi-8118,2025-01-26T04:00:00.000Z,30.3,61.9
New Delhi-8118,2025-01-26T05:00:00.000Z,14.9,39.6
New Delhi-8118,2025-01-26T06:00:00.000Z,28.3,71.7
New Delhi-8118,2025-01-26T07:00:00.000Z,15.1,58.7
New Delhi-8118,2025-01-26T08:00:00.000Z,14.3,44.3
New Delhi-8118,2025-01-26T09:00:00.000Z,23.2,60.2
New Delhi-8118,2025-01-26T10:00:00.000Z,27.8,57.0
New Delhi-8118,2025-01-26T11:00:00.000Z,20.5,62.3
New Delhi-8118,2025-01-26T12:00:00.000Z,16.2,73.0
New Delhi-8118,2025-01-26T13:00:00.000Z,17.5,32.1
New Delhi-8118,2025-01-26T14:00:00.000Z,14.5,62.8
New Delhi-8118,2025-01-26T15:00:00.000Z,9.1,51.4
New Delhi-8118,2025-01-26T16:00:00.000Z,27.8,38.8
New Delhi-8118,2025-01-26T17:00:00.000Z,24.0,88.2
New Delhi-8118,2025-01-26T18:00:00.000Z,27.0,36.6
New Delhi-8118,2025-01-26T19:00:00.000Z,31.7,74.4
New Delhi-8118,2025-01-26T20:00:00.000Z,28.0,89.1
New Delhi-8118,2025-01-26T21:00:00.000Z,28.8,53.9
New Delhi-8118,2025-01-26T22:00:00.000Z,28.4,87.3
New Delhi-8118,2025-01-26T23:00:00.000Z,27.7,40.1
New Delhi-8118,2025-01-27T00:00:00.000Z,33.3,34.4
New Delhi-8118,2025-01-27T01:00:00.000Z,6.3,35.1
New Delhi-8118,2025-01-27T02:00:00.000Z,13.5,39.3
New Delhi-8118,2025-01-27T03:00:00.000Z,23.6,38.2
New Delhi-8118,2025-01-27T04:00:00.000Z,27.7,83.8
New Delhi-8118,2025-01-27T05:00:00.000Z,19.2,50.1
New Delhi-8118,2025-01-27T06:00:00.000Z,13.2,36.0
New Delhi-8118,2025-01-27T07:00:00.000Z,11.9,32.3
New Delhi-8118,2025-01-27T08:00:00.000Z,21.8,38.3
New Delhi-8118,2025-01-27T09:00:00.000Z,30.0,38.3
New Delhi-8118,2025-01-27T10:00:00.000Z,33.6,76.8
New Delhi-8118,2025-01-27T11:00:00.000Z,11.8,31.2
New Delhi-8118,2025-01-27T12:00:00.000Z,27.7,88.4
New Delhi-8118,2025-01-27T13:00:00.000Z,16.1,78.7
New Delhi-8118,2025-01-27T14:00:00.000Z,30.2,87.1
New Delhi-8118,2025-01-27T15:00:00.000Z,18.5,42.0
New Delhi-8118,2025-01-27T16:00:00.000Z,26.3,77.2
New Delhi-8118,2025-01-27T17:00:00.000Z,27.8,47.2
New Delhi-8118,2025-01-27T18:00:00.000Z,27.9,85.6
New Delhi-8118,2025-01-27T19:00:00.000Z,18.7,82.4
New Delhi-8118,2025-01-27T20:00:00.000Z,29.6,49.2
New Delhi-8118,2025-01-27T21:00:00.000Z,34.4,64.1
New Delhi-8118,2025-01-27T22:00:00.000Z,24.5,53.8
New Delhi-8118,2025-01-27T23:00:00.000Z,18.8,38.4
New Delhi-8118,2025-01-28T00:00:00.000Z,11.7,68.6
New Delhi-8118,2025-01-28T01:00:00.000Z,12.1,81.6
New Delhi-8118,2025-01-28T02:00:00.000Z,22.3,85.6
New Delhi-8118,2025-01-28T03:00:00.000Z,33.4,45.8
New Delhi-8118,2025-01-28T04:00:00.000Z,29.4,67.8
New Delhi-8118,2025-01-28T05:00:00.000Z,18.8,56.9
New Delhi-8118,2025-01-28T06:00:00.000Z,19.8,75.2
