location,timestamp,temperature,humidity
New Delhi-8118,2025-01-28T07:00:00.000Z,5.7,31.9
New Delhi-8118,2025-01-28T08:00:00.000Z,17.8,43.2
New Delhi-8118,2025-01-28T09:00:00.000Z,18.1,50.8
New Delhi-8118,2025-01-28T10:00:00.000Z,32.9,73.4
New Delhi-8118,2025-01-28T11:00:00.000Z,11.7,55.1
New Delhi-8118,2025-01-28T12:00:00.000Z,23.6,68.0
New Delhi-8118,2025-01-28T13:00:00.000Z,29.7,52.0
New Delhi-8118,2025-01-28T14:00:00.000Z,9.4,32.5
New Delhi-8118,2025-01-28T15:00:00.000Z,20.9,79.0
New Delhi-8118,2025-01-28T16:00:00.000Z,30.2,68.2
New Delhi-8118,2025-01-28T17:00:00.000Z,16.7,70.2
New Delhi-8118,2025-01-28T18:00:00.000Z,6.2,77.7
New Delhi-8118,2025-01-28T19:00:00.000Z,26.1,44.8
New Delhi-8118,2025-01-28T20:00:00.000Z,24.2,50.0
New Delhi-8118,2025-01-28T21:00:00.000Z,9.6,40.1
New Delhi-8118,2025-01-28T22:00:00.000Z,6.4,34.4
New Delhi-8118,2025-01-28T23:00:00.000Z,33.8,36.1
New Delhi-8118,2025-01-29T00:00:00.000Z,25.9,73.0
New Delhi-8118,2025-01-29T01:00:00.000Z,5.5,75.4
New Delhi-8118,2025-01-29T02:00:00.000Z,28.8,48.0
New Delhi-8118,2025-01-29T03:00:00.000Z,15.8,33.9
New Delhi-8118,2025-01-29T04:00:00.000Z,17.8,42.6
New Delhi-8118,2025-01-29T05:00:00.000Z,31.6,42.4
New Delhi-8118,2025-01-29T06:00:00.000Z,29.6,47.3
New Delhi-8118,2025-01-29T07:00:00.000Z,5.3,47.6
New Delhi-8118,2025-01-29T08:00:00.000Z,18.7,84.9
New Delhi-8118,2025-01-29T09:00:00.000Z,5.0,43.0
New Delhi-8118,2025-01-29T10:00:00.000Z,22.3,35.8
New Delhi-8118,2025-01-29T11:00:00.000Z,5.6,73.1
New Delhi-8118,2025-01-29T12:00:00.000Z,5.9,65.3
New Delhi-8118,2025-01-29T13:00:00.000Z,21.4,52.9
New Delhi-8118,2025-01-29T14:00:00.000Z,16.6,59.0
New Delhi-8118,2025-01-29T15:00:00.000Z,25.2,64.8
New Delhi-8118,2025-01-29T16:00:00.000Z,19.8,84.6
New Delhi-8118,2025-01-29T17:00:00.000Z,30.3,43.0
New Delhi-8118,2025-01-29T18:00:00.000Z,16.7,57.8
New Delhi-8118,2025-01-29T19:00:00.000Z,33.0,35.9
New Delhi-8118,2025-01-29T20:00:00.000Z,27.4,67.9
New Delhi-8118,2025-01-29T21:00:00.000Z,20.3,52.2
New Delhi-8118,2025-01-29T22:00:00.000Z,30.8,54.9
New Delhi-8118,2025-01-29T23:00:00.000Z,32.1,33.2
New Delhi-8118,2025-01-30T00:00:00.000Z,5.4,88.3
New Delhi-8118,2025-01-30T01:00:00.000Z,14.3,52.0
New Delhi-8118,2025-01-30T02:00:00.000Z,24.7,75.6
New Delhi-8118,2025-01-30T03:00:00.000Z,18.8,59.6
New Delhi-8118,2025-01-30T04:00:00.000Z,13.3,58.9
New Delhi-8118,2025-01-30T05:00:00.000Z,27.0,76.8
New Delhi-8118,2025-01-30T06:00:00.000Z,5.8,48.2
New Delhi-8118,2025-01-30T07:00:00.000Z,31.4,30.1
New Delhi-8118,2025-01-30T08:00:00.000Z,5.2,85.1
New Delhi-8118,2025-01-30T09:00:00.000Z,13.5,33.6
New Delhi-8118,2025-01-30T10:00:00.000Z,12.2,42.0
New Delhi-8118,2025-01-30T11:00:00.000Z,32.2,72.5
New Delhi-8118,2025-01-30T12:00:00.000Z,33.5,71.9
New Delhi-8118,2025-01-30T13:00:00.000Z,11.3,61.5
New Delhi-8118,2025-01-30T14:00:00.000Z,24.1,32.3
New Delhi-8118,2025-01-30T15:00:00.000Z,27.2,40.7
New Delhi-8118,2025-01-30T16:00:00.000Z,5.4,80.9
New Delhi-8118,2025-01-30T17:00:00.000Z,18.3,66.6
New Delhi-8118,2025-01-30T18:00:00.000Z,8.1,70.8
New Delhi-8118,2025-01-30T19:00:00.000Z,23.2,78.9
New Delhi-8118,2025-01-30T20:00:00.000Z,21.5,68.2
New Delhi-8118,2025-01-30T21:00:00.000Z,14.0,35.0
New Delhi-8118,2025-01-30T22:00:00.000Z,34.2,72.2
New Delhi-8118,2025-01-30T23:00:00.000Z,33.9,46.0
New Delhi-8118,2025-01-31T00:00:00.000Z,10.6,69.6
New Delhi-8118,2025-01-31T01:00:00.000Z,7.0,45.9
New Delhi-8118,2025-01-31T02:00:00.000Z,27.4,59.7
New Delhi-8118,2025-01-31T03:00:00.000Z,8.8,87.2
New Delhi-8118,2025-01-31T04:00:00.000Z,18.4,30.9
New Delhi-8118,2025-01-31T05:00:00.000Z,30.4,43.6
New Delhi-8118,2025-01-31T06:00:00.000Z,9.5,65.2
New Delhi-8118,2025-01-31T07:00:00.000Z,21.5,72.9
New Delhi-8118,2025-01-31T08:00:00.000Z,21.8,62.1
New Delhi-8118,2025-01-31T09:00:00.000Z,31.7,88.9
New Delhi-8118,2025-01-31T10:00:00.000Z,30.2,48.7
New Delhi-8118,2025-01-31T11:00:00.000Z,6.3,67.6
New Delhi-8118,2025-01-31T12:00:00.000Z,30.6,70.3
New Delhi-8118,2025-01-31T13:00:00.000Z,9.0,48.0
New Delhi-8118,2025-01-31T14:00:00.000Z,16.4,50.7
New Delhi-8118,2025-01-31T15:00:00.000Z,8.6,87.2
New Delhi-8118,2025-01-31T16:00:00.000Z,31.0,75.9
New Delhi-8118,2025-01-31T17:00:00.000Z,23.1,69.6
New Delhi-8118,2025-01-31T18:00:00.000Z,11.3,85.0
New Delhi-8118,2025-01-31T19:00:00.000Z,27.9,79.1
New Delhi-8118,2025-01-31T20:00:00.000Z,22.3,39.7
New Delhi-8118,2025-01-31T21:00:00.000Z,25.2,52.0
New Delhi-8118,2025-01-31T22:00:00.000Z,18.9,86.9
New Delhi-8118,2025-01-31T23:00:00.000Z,33.1,69.9
New Delhi-8118,2025-02-01T00:00:00.000Z,21.2,69.6
New Delhi-8118,2025-02-01T01:00:00.000Z,19.5,53.5
New Delhi-8118,2025-02-01T02:00:00.000Z,30.9,89.0
New Delhi-8118,2025-02-01T03:00:00.000Z,18.5,70.3
New Delhi-8118,2025-02-01T04:00:00.000Z,32.5,31.2
New Delhi-8118,2025-02-01T05:00:00.000Z,23.5,73.2
New Delhi-8118,2025-02-01T06:00:00.000Z,26.3,56.7
New Delhi-8118,2025-02-01T07:00:00.000Z,20.1,89.6
New Delhi-8118,2025-02-01T08:00:00.000Z,17.6,85.9
New Delhi-8118,2025-02-01T09:00:00.000Z,11.8,70.6
New Delhi-8118,2025-02-01T10:00:00.000Z,27.0,47.7
New Delhi-8118,2025-02-01T11:00:00.000Z,18.2,78.1
New Delhi-8118,2025-02-01T12:00:00.000Z,8.0,76.1
New Delhi-8118,2025-02-01T13:00:00.000Z,28.0,57.3
New Delhi-8118,2025-02-01T14:00:00.000Z,22.2,60.9
New Delhi-8118,2025-02-01T15:00:00.000Z,21.2,60.2
New Delhi-8118,2025-02-01T16:00:00.000Z,14.4,86.1
New Delhi-8118,2025-02-01T17:00:00.000Z,12.8,81.3
New Delhi-8118,2025-02-01T18:00:00.000Z,25.2,75.5
New Delhi-8118,2025-02-01T19:00:00.000Z,22.7,33.9
New Delhi-8118,2025-02-01T20:00:00.000Z,25.2,43.4
New Delhi-8118,2025-02-01T21:00:00.000Z,33.4,53.7
New Delhi-8118,2025-02-01T22:00:00.000Z,14.6,79.5
New Delhi-8118,2025-02-01T23:00:00.000Z,8.1,72.4
New Delhi-8118,2025-02-02T00:00:00.000Z,13.1,75.8
New Delhi-8118,2025-02-02T01:00:00.000Z,6.6,34.9
New Delhi-8118,2025-02-02T02:00:00.000Z,26.0,71.7
New Delhi-8118,2025-02-02T03:00:00.000Z,28.4,38.1
New Delhi-8118,2025-02-02T04:00:00.000Z,24.6,59.2
New Delhi-8118,2025-02-02T05:00:00.000Z,8.4,80.9
New Delhi-8118,2025-02-02T06:00:00.000Z,26.1,33.3
New Delhi-8118,2025-02-02T07:00:00.000Z,30.3,89.8
New Delhi-8118,2025-02-02T08:00:00.000Z,13.1,87.7
New Delhi-8118,2025-02-02T09:00:00.000Z,27.0,36.7
New Delhi-8118,2025-02-02T10:00:00.000Z,17.8,34.1
New Delhi-8118,2025-02-02T11:00:00.000Z,26.4,37.4
New Delhi-8118,2025-02-02T12:00:00.000Z,26.4,58.9
New Delhi-8118,2025-02-02T13:00:00.000Z,18.3,87.0
New Delhi-8118,2025-02-02T14:00:00.000Z,13.0,50.5
New Delhi-8118,2025-02-02T15:00:00.000Z,25.7,36.2
New Delhi-8118,2025-02-02T16:00:00.000Z,33.6,55.5
New Delhi-8118,2025-02-02T17:00:00.000Z,21.8,37.0
New Delhi-8118,2025-02-02T18:00:00.000Z,19.2,71.6
New Delhi-8118,2025-02-02T19:00:00.000Z,31.5,86.7
New Delhi-8118,2025-02-02T20:00:00.000Z,11.9,57.1
New Delhi-8118,2025-02-02T21:00:00.000Z,30.1,31.8
New Delhi-8118,2025-02-02T22:00:00.000Z,7.1,53.7
New Delhi-8118,2025-02-02T23:00:00.000Z,35.0,35.8
New Delhi-8118,2025-02-03T00:00:00.000Z,12.6,43.8
New Delhi-8118,2025-02-03T01:00:00.000Z,30.4,62.1
New Delhi-8118,2025-02-03T02:00:00.000Z,33.9,36.2
New Delhi-8118,2025-02-03T03:00:00.000Z,9.0,62.5
New Delhi-8118,2025-02-03T04:00:00.000Z,10.7,33.9
New Delhi-8118,2025-02-03T05:00:00.000Z,15.7,51.3
New Delhi-8118,2025-02-03T06:00:00.000Z,23.1,31.2
New Delhi-8118,2025-02-03T07:00:00.000Z,7.9,79.0
New Delhi-8118,2025-02-03T08:00:00.000Z,11.2,85.1
New Delhi-8118,2025-02-03T09:00:00.000Z,24.0,40.0
New Delhi-8118,2025-02-03T10:00:00.000Z,19.5,72.5
New Delhi-8118,2025-02-03T11:00:00.000Z,16.9,64.0
New Delhi-8118,2025-02-03T12:00:00.000Z,10.5,56.5
New Delhi-8118,2025-02-03T13:00:00.000Z,21.6,46.5
New Delhi-8118,2025-02-03T14:00:00.000Z,26.4,59.7
New Delhi-8118,2025-02-03T15:00:00.000Z,19.9,46.2
New Delhi-8118,2025-02-03T16:00:00.000Z,6.5,89.5
New Delhi-8118,2025-02-03T17:00:00.000Z,27.6,50.3
New Delhi-8118,2025-02-03T18:00:00.000Z,22.2,35.3
New Delhi-8118,2025-02-03T19:00:00.000Z,22.7,66.0
New Delhi-8118,2025-02-03T20:00:00.000Z,9.8,35.4
New Delhi-8118,2025-02-03T21:00:00.000Z,10.3,35.4
New Delhi-8118,2025-02-03T22:00:00.000Z,15.8,77.1
New Delhi-8118,2025-02-03T23:00:00.000Z,28.1,78.8
New Delhi-8118,2025-02-04T00:00:00.000Z,13.6,31.3
New Delhi-8118,2025-02-04T01:00:00.000Z,33.6,61.3
New Delhi-8118,2025-02-04T02:00:00.000Z,23.3,71.9
New Delhi-8118,2025-02-04T03:00:00.000Z,9.1,74.6
New Delhi-8118,2025-02-04T04:00:00.000Z,31.7,33.5
New Delhi-8118,2025-02-04T05:00:00.000Z,30.3,68.9
New Delhi-8118,2025-02-04T06:00:00.000Z,6.0,54.5
New Delhi-8118,2025-02-04T07:00:00.000Z,13.6,42.9
New Delhi-8118,2025-02-04T08:00:00.000Z,9.8,59.9
New Delhi-8118,2025-02-04T09:00:00.000Z,21.5,78.4
New Delhi-8118,2025-02-04T10:00:00.000Z,33.2,55.2
New Delhi-8118,2025-02-04T11:00:00.000Z,18.2,62.5
New Delhi-8118,2025-02-04T12:00:00.000Z,17.4,31.4
New Delhi-8118,2025-02-04T13:00:00.000Z,12.8,44.6
New Delhi-8118,2025-02-04T14:00:00.000Z,31.6,48.6
New Delhi-8118,2025-02-04T15:00:00.000Z,19.5,70.3
New Delhi-8118,2025-02-04T16:00:00.000Z,21.7,40.8
New Delhi-8118,2025-02-04T17:00:00.000Z,19.5,67.4
New Delhi-8118,2025-02-04T18:00:00.000Z,9.5,37.2
New Delhi-8118,2025-02-04T19:00:00.000Z,17.8,62.7
New Delhi-8118,2025-02-04T20:00:00.000Z,23.0,37.6
New Delhi-8118,2025-02-04T21:00:00.000Z,10.0,30.7
New Delhi-8118,2025-02-04T22:00:00.000Z,5.9,39.1
New Delhi-8118,2025-02-04T23:00:00.000Z,5.0,80.3
New Delhi-8118,2025-02-05T00:00:00.000Z,26.7,41.2
New Delhi-8118,2025-02-05T01:00:00.000Z,25.0,74.9
New Delhi-8118,2025-02-05T02:00:00.000Z,7.0,48.9
New Delhi-8118,2025-02-05T03:00:00.000Z,20.2,33.6
New Delhi-8118,2025-02-05T04:00:00.000Z,19.2,85.4
New Delhi-8118,2025-02-05T05:00:00.000Z,16.4,80.0
New Delhi-8118,2025-02-05T06:00:00.000Z,23.9,61.8
New Delhi-8118,2025-02-05T07:00:00.000Z,26.3,50.4
New Delhi-8118,2025-02-05T08:00:00.000Z,27.1,47.4
New Delhi-8118,2025-02-05T09:00:00.000Z,9.0,79.4
New Delhi-8118,2025-02-05T10:00:00.000Z,6.1,73.2
New Delhi-8118,2025-02-05T11:00:00.000Z,21.6,45.6
New Delhi-8118,2025-02-05T12:00:00.000Z,18.3,32.7
New Delhi-8118,2025-02-05T13:00:00.000Z,14.4,65.5
New Delhi-8118,2025-02-05T14:00:00.000Z,25.3,64.8
New Delhi-8118,2025-02-05T15:00:00.000Z,21.8,38.4
New Delhi-8118,2025-02-05T16:00:00.000Z,20.4,51.8
New Delhi-8118,2025-02-05T17:00:00.000Z,10.9,42.7
New Delhi-8118,2025-02-05T18:00:00.000Z,5.5,68.3
New Delhi-8118,2025-02-05T19:00:00.000Z,27.6,81.2
New Delhi-8118,2025-02-05T20:00:00.000Z,32.8,67.7
New Delhi-8118,2025-02-05T21:00:00.000Z,26.8,89.1
New Delhi-8118,2025-02-05T22:00:00.000Z,29.1,57.1
New Delhi-8118,2025-02-05T23:00:00.000Z,14.7,41.8
New Delhi-8118,2025-02-06T00:00:00.000Z,34.7,35.1
New Delhi-8118,2025-02-06T01:00:00.000Z,21.2,70.0
New Delhi-8118,2025-02-06T02:00:00.000Z,16.7,59.6
New Delhi-8118,2025-02-06T03:00:00.000Z,32.6,88.6
New Delhi-8118,2025-02-06T04:00:00.000Z,5.1,88.2
New Delhi-8118,2025-02-06T05:00:00.000Z,33.2,83.3
New Delhi-8118,2025-02-06T06:00:00.000Z,7.8,76.8
New Delhi-8118,2025-02-06T07:00:00.000Z,15.8,44.6
New Delhi-8118,2025-02-06T08:00:00.000Z,5.5,38.4
New Delhi-8118,2025-02-06T09:00:00.000Z,20.6,84.7
New Delhi-8118,2025-02-06T10:00:00.000Z,27.8,82.1
New Delhi-8118,2025-02-06T11:00:00.000Z,23.6,89.2
New Delhi-8118,2025-02-06T12:00:00.000Z,33.0,84.1
New Delhi-8118,2025-02-06T13:00:00.000Z,19.5,52.0
New Delhi-8118,2025-02-06T14:00:00.000Z,6.0,79.3
New Delhi-8118,2025-02-06T15:00:00.000Z,26.5,65.0
New Delhi-8118,2025-02-06T16:00:00.000Z,16.7,85.3
New Delhi-8118,2025-02-06T17:00:00.000Z,9.6,53.3
New Delhi-8118,2025-02-06T18:00:00.000Z,30.2,39.6
New Delhi-8118,2025-02-06T19:00:00.000Z,33.9,70.1
New Delhi-8118,2025-02-06T20:00:00.000Z,21.1,50.7
New Delhi-8118,2025-02-06T21:00:00.000Z,28.8,86.4
New Delhi-8118,2025-02-06T22:00:00.000Z,8.5,32.3
New Delhi-8118,2025-02-06T23:00:00.000Z,19.9,86.9
New Delhi-8118,2025-02-07T00:00:00.000Z,20.2,34.1
New Delhi-8118,2025-02-07T01:00:00.000Z,34.9,61.4
New Delhi-8118,2025-02-07T02:00:00.000Z,8.7,84.7
New Delhi-8118,2025-02-07T03:00:00.000Z,8.9,63.8
New Delhi-8118,2025-02-07T04:00:00.000Z,32.5,89.4
New Delhi-8118,2025-02-07T05:00:00.000Z,20.3,37.2
New Delhi-8118,2025-02-07T06:00:00.000Z,17.6,45.8
New Delhi-8118,2025-02-07T07:00:00.000Z,23.5,75.8
New Delhi-8118,2025-02-07T08:00:00.000Z,9.5,69.6
New Delhi-8118,2025-02-07T09:00:00.000Z,15.9,64.9
New Delhi-8118,2025-02-07T10:00:00.000Z,19.6,86.8
New Delhi-8118,2025-02-07T11:00:00.000Z,31.2,63.6
New Delhi-8118,2025-02-07T12:00:00.000Z,13.8,71.8
New Delhi-8118,2025-02-07T13:00:00.000Z,25.8,58.4
New Delhi-8118,2025-02-07T14:00:00.000Z,31.8,34.9
New Delhi-8118,2025-02-07T15:00:00.000Z,23.0,35.2
New Delhi-8118,2025-02-07T16:00:00.000Z,28.0,58.8
New Delhi-8118,2025-02-07T17:00:00.000Z,5.6,38.6
New Delhi-8118,2025-02-07T18:00:00.000Z,11.0,59.3
New Delhi-8118,2025-02-07T19:00:00.000Z,23.8,33.7
New Delhi-8118,2025-02-07T20:00:00.000Z,22.9,59.3
New Delhi-8118,2025-02-07T21:00:00.000Z,23.5,41.7
New Delhi-8118,2025-02-07T22:00:00.000Z,30.6,88.5
New Delhi-8118,2025-02-07T23:00:00.000Z,26.9,68.4
New Delhi-8118,2025-02-08T00:00:00.000Z,11.1,55.8
New Delhi-8118,2025-02-08T01:00:00.000Z,31.1,34.1
New Delhi-8118,2025-02-08T02:00:00.000Z,21.9,53.9
New Delhi-8118,2025-02-08T03:00:00.000Z,34.7,68.3
New Delhi-8118,2025-02-08T04:00:00.000Z,22.0,76.3
New Delhi-8118,2025-02-08T05:00:00.000Z,5.0,48.7
New Delhi-8118,2025-02-08T06:00:00.000Z,6.7,53.9
New Delhi-8118,2025-02-08T07:00:00.000Z,33.1,32.6
New Delhi-8118,2025-02-08T08:00:00.000Z,34.0,48.0
New Delhi-8118,2025-02-08T09:00:00.000Z,28.2,83.3
New Delhi-8118,2025-02-08T10:00:00.000Z,32.9,70.7
New Delhi-8118,2025-02-08T11:00:00.000Z,8.6,71.8
New Delhi-8118,2025-02-08T12:00:00.000Z,14.9,60.4
New Delhi-8118,2025-02-08T13:00:00.000Z,30.1,43.7
New Delhi-8118,2025-02-08T14:00:00.000Z,24.5,32.6
New Delhi-8118,2025-02-08T15:00:00.000Z,33.6,82.1
New Delhi-8118,2025-02-08T16:00:00.000Z,23.2,57.8
New Delhi-8118,2025-02-08T17:00:00.000Z,9.2,40.9
New Delhi-8118,2025-02-08T18:00:00.000Z,16.0,30.5
New Delhi-8118,2025-02-08T19:00:00.000Z,9.5,77.1
New Delhi-8118,2025-02-08T20:00:00.000Z,26.0,43.2
New Delhi-8118,2025-02-08T21:00:00.000Z,9.0,44.6
New Delhi-8118,2025-02-08T22:00:00.000Z,17.6,62.6
New Delhi-8118,2025-02-08T23:00:00.000Z,27.9,40.1
New Delhi-8118,2025-02-09T00:00:00.000Z,35.0,32.5
New Delhi-8118,2025-02-09T01:00:00.000Z,22.6,57.2
New Delhi-8118,2025-02-09T02:00:00.000Z,23.0,32.8
New Delhi-8118,2025-02-09T03:00:00.000Z,17.0,75.9
New Delhi-8118,2025-02-09T04:00:00.000Z,21.6,67.1
New Delhi-8118,2025-02-09T05:00:00.000Z,16.2,40.2
New Delhi-8118,2025-02-09T06:00:00.000Z,21.7,31.7
New Delhi-8118,2025-02-09T07:00:00.000Z,29.6,35.5
New Delhi-8118,2025-02-09T08:00:00.000Z,9.9,86.9
New Delhi-8118,2025-02-09T09:00:00.000Z,28.5,46.1
New Delhi-8118,2025-02-09T10:00:00.000Z,24.5,42.0
New Delhi-8118,2025-02-09T11:00:00.000Z,8.9,60.1
New Delhi-8118,2025-02-09T12:00:00.000Z,17.9,35.9
New Delhi-8118,2025-02-09T13:00:00.000Z,21.1,76.0
New Delhi-8118,2025-02-09T14:00:00.000Z,16.9,49.7
New Delhi-8118,2025-02-09T15:00:00.000Z,6.6,33.7
New Delhi-8118,2025-02-09T16:00:00.000Z,12.2,70.0
New Delhi-8118,2025-02-09T17:00:00.000Z,33.4,56.1
New Delhi-8118,2025-02-09T18:00:00.000Z,33.0,87.0
New Delhi-8118,2025-02-09T19:00:00.000Z,27.0,81.7
New Delhi-8118,2025-02-09T20:00:00.000Z,9.2,73.6
New Delhi-8118,2025-02-09T21:00:00.000Z,33.1,43.8
New Delhi-8118,2025-02-09T22:00:00.000Z,15.6,77.1
New Delhi-8118,2025-02-09T23:00:00.000Z,34.0,35.7
New Delhi-8118,2025-02-10T00:00:00.000Z,23.2,72.0
New Delhi-8118,2025-02-10T01:00:00.000Z,15.6,70.9
New Delhi-8118,2025-02-10T02:00:00.000Z,16.8,31.1
New Delhi-8118,2025-02-10T03:00:00.000Z,28.0,77.1
New Delhi-8118,2025-02-10T04:00:00.000Z,21.6,32.5
New Delhi-8118,2025-02-10T05:00:00.000Z,32.3,47.2
New Delhi-8118,2025-02-10T06:00:00.000Z,16.1,49.3
New Delhi-8118,2025-02-10T07:00:00.000Z,30.8,38.9
New Delhi-8118,2025-02-10T08:00:00.000Z,16.5,43.2
New Delhi-8118,2025-02-10T09:00:00.000Z,12.8,69.1
New Delhi-8118,2025-02-10T10:00:00.000Z,31.9,49.5
New Delhi-8118,2025-02-10T11:00:00.000Z,27.1,35.0
New Delhi-8118,2025-02-10T12:00:00.000Z,12.0,67.7
New Delhi-8118,2025-02-10T13:00:00.000Z,17.0,71.5
New Delhi-8118,2025-02-10T14:00:00.000Z,17.3,62.3
New Delhi-8118,2025-02-10T15:00:00.000Z,7.3,82.4
New Delhi-8118,2025-02-10T16:00:00.000Z,13.5,89.1
New Delhi-8118,2025-02-10T17:00:00.000Z,11.6,39.5
New Delhi-8118,2025-02-10T18:00:00.000Z,7.6,44.3
New Delhi-8118,2025-02-10T19:00:00.000Z,22.4,57.4
New Delhi-8118,2025-02-10T20:00:00.000Z,29.1,77.4
New Delhi-8118,2025-02-10T21:00:00.000Z,17.0,74.8
New Delhi-8118,2025-02-10T22:00:00.000Z,7.5,52.2
New Delhi-8118,2025-02-10T23:00:00.000Z,33.8,65.4
