timestamp,location,pm25,prev_hour,prev_3hour,prev_6hour,hour_change_pct,three_hour_change_pct,six_hour_change_pct
2025-01-01T04:30:00.000Z,New Delhi-8118,170.0,154.0,165.0,185.0,10.39,3.03,-8.11
2025-01-01T05:30:00.000Z,New Delhi-8118,193.0,170.0,154.0,165.0,13.53,25.32,16.97
2025-01-01T08:30:00.000Z,New Delhi-8118,202.0,176.0,188.0,193.0,14.77,7.45,4.66
2025-01-01T11:30:00.000Z,New Delhi-8118,204.0,202.0,196.0,202.0,0.99,4.08,0.99
2025-01-01T13:30:00.000Z,New Delhi-8118,206.0,203.0,204.0,202.0,1.48,0.98,1.98
2025-01-01T15:30:00.000Z,New Delhi-8118,211.0,196.0,206.0,203.0,7.65,2.43,3.94
2025-01-01T16:30:00.000Z,New Delhi-8118,213.0,211.0,196.0,206.0,0.95,8.67,3.4
2025-01-01T23:30:00.000Z,New Delhi-8118,176.0,173.0,173.0,158.0,1.73,1.73,11.39
2025-01-02T03:30:00.000Z,New Delhi-8118,167.0,140.0,153.0,174.0,19.29,9.15,-4.02
2025-01-02T04:30:00.000Z,New Delhi-8118,204.0,167.0,140.0,153.0,22.16,45.71,33.33
2025-01-02T06:30:00.000Z,New Delhi-8118,209.0,204.0,204.0,167.0,2.45,2.45,25.15
2025-01-02T09:30:00.000Z,New Delhi-8118,213.0,190.0,179.0,209.0,12.11,18.99,1.91
2025-01-02T10:30:00.000Z,New Delhi-8118,217.0,213.0,190.0,179.0,1.88,14.21,21.23
2025-01-02T14:30:00.000Z,New Delhi-8118,262.0,217.0,198.0,191.0,20.74,32.32,37.17
2025-01-02T15:30:00.000Z,New Delhi-8118,308.0,262.0,217.0,198.0,17.56,41.94,55.56
2025-01-04T19:30:00.000Z,New Delhi-8118,254.0,208.0,210.0,291.0,22.12,20.95,-12.71
2025-01-13T03:30:00.000Z,New Delhi-8118,106.0,88.0,84.0,98.0,20.45,26.19,8.16
2025-01-13T04:30:00.000Z,New Delhi-8118,111.0,106.0,88.0,84.0,4.72,26.14,32.14
2025-01-13T05:30:00.000Z,New Delhi-8118,121.0,111.0,106.0,88.0,9.01,14.15,37.5
2025-01-13T07:30:00.000Z,New Delhi-8118,110.0,97.0,121.0,111.0,13.4,-9.09,-0.9
2025-01-13T09:30:00.000Z,New Delhi-8118,114.0,104.0,110.0,97.0,9.62,3.64,17.53
2025-01-13T11:30:00.000Z,New Delhi-8118,117.0,113.0,114.0,104.0,3.54,2.63,12.5
2025-01-13T13:30:00.000Z,New Delhi-8118,123.0,117.0,117.0,113.0,5.13,5.13,8.85
2025-01-13T14:30:00.000Z,New Delhi-8118,142.0,123.0,117.0,117.0,15.45,21.37,21.37
2025-01-13T16:30:00.000Z,New Delhi-8118,151.0,127.0,142.0,123.0,18.9,6.34,22.76
2025-01-13T17:30:00.000Z,New Delhi-8118,187.0,151.0,127.0,142.0,23.84,47.24,31.69
2025-01-13T18:30:00.000Z,New Delhi-8118,188.0,187.0,151.0,127.0,0.53,24.5,48.03
2025-01-21T02:30:00.000Z,New Delhi-8118,150.0,140.0,143.0,148.0,7.14,4.9,1.35
2025-01-21T07:30:00.000Z,New Delhi-8118,142.0,84.0,117.0,145.0,69.05,21.37,-2.07
2025-01-21T12:30:00.000Z,New Delhi-8118,100.0,87.0,82.0,85.0,14.94,21.95,17.65
2025-01-21T13:30:00.000Z,New Delhi-8118,124.0,100.0,87.0,82.0,24.0,42.53,51.22
2025-01-21T14:30:00.000Z,New Delhi-8118,161.0,124.0,100.0,87.0,29.84,61.0,85.06
2025-01-21T15:30:00.000Z,New Delhi-8118,176.0,161.0,124.0,100.0,9.32,41.94,76.0
