location,timestamp,parameter,units,value,temperature,humidity,pm25_rolling_avg,day_of_week,hour_of_day,pm25_x_humidity
New Delhi-8118,2024-12-31T23:30:00.000Z,pm25,��g/m��,187.0,30.3,45.0,187.0,3,23,8415.0
New Delhi-8118,2025-01-01T00:30:00.000Z,pm25,��g/m��,189.0,22.3,62.0,188.0,4,0,11718.0
New Delhi-8118,2025-01-01T00:30:00.000Z,pm25,��g/m��,189.0,30.3,45.0,188.33333333333334,4,0,8505.0
New Delhi-8118,2025-01-01T01:30:00.000Z,pm25,��g/m��,185.0,8.5,88.1,187.66666666666666,4,1,16298.499999999998
New Delhi-8118,2025-01-01T01:30:00.000Z,pm25,��g/m��,185.0,22.3,62.0,186.33333333333334,4,1,11470.0
New Delhi-8118,2025-01-01T02:30:00.000Z,pm25,��g/m��,165.0,30.9,33.8,178.33333333333334,4,2,5576.999999999999
New Delhi-8118,2025-01-01T02:30:00.000Z,pm25,��g/m��,165.0,8.5,88.1,171.66666666666666,4,2,14536.499999999998
New Delhi-8118,2025-01-01T03:30:00.000Z,pm25,��g/m��,154.0,27.2,89.8,161.33333333333334,4,3,13829.199999999999
New Delhi-8118,2025-01-01T03:30:00.000Z,pm25,��g/m��,154.0,30.9,33.8,157.66666666666666,4,3,5205.2
New Delhi-8118,2025-01-01T04:30:00.000Z,pm25,��g/m��,170.0,13.0,80.4,159.33333333333334,4,4,13668.000000000002
New Delhi-8118,2025-01-01T04:30:00.000Z,pm25,��g/m��,170.0,27.2,89.8,164.66666666666666,4,4,15266.0
New Delhi-8118,2025-01-01T05:30:00.000Z,pm25,��g/m��,193.0,12.3,51.4,177.66666666666666,4,5,9920.199999999999
New Delhi-8118,2025-01-01T05:30:00.000Z,pm25,��g/m��,193.0,13.0,80.4,185.33333333333334,4,5,15517.2
New Delhi-8118,2025-01-01T06:30:00.000Z,pm25,��g/m��,188.0,21.9,84.1,191.33333333333334,4,6,15810.8
New Delhi-8118,2025-01-01T06:30:00.000Z,pm25,��g/m��,188.0,12.3,51.4,189.66666666666666,4,6,9663.199999999999
New Delhi-8118,2025-01-01T07:30:00.000Z,pm25,��g/m��,176.0,28.9,36.1,184.0,4,7,6353.6
New Delhi-8118,2025-01-01T07:30:00.000Z,pm25,��g/m��,176.0,21.9,84.1,180.0,4,7,14801.599999999999
New Delhi-8118,2025-01-01T08:30:00.000Z,pm25,��g/m��,202.0,19.5,59.0,184.66666666666666,4,8,11918.0
New Delhi-8118,2025-01-01T08:30:00.000Z,pm25,��g/m��,202.0,28.9,36.1,193.33333333333334,4,8,7292.200000000001
New Delhi-8118,2025-01-01T09:30:00.000Z,pm25,��g/m��,196.0,26.8,34.6,200.0,4,9,6781.6
New Delhi-8118,2025-01-01T09:30:00.000Z,pm25,��g/m��,196.0,19.5,59.0,198.0,4,9,11564.0
New Delhi-8118,2025-01-01T10:30:00.000Z,pm25,��g/m��,202.0,32.3,32.5,198.0,4,10,6565.0
New Delhi-8118,2025-01-01T10:30:00.000Z,pm25,��g/m��,202.0,26.8,34.6,200.0,4,10,6989.200000000001
New Delhi-8118,2025-01-01T11:30:00.000Z,pm25,��g/m��,204.0,26.0,83.8,202.66666666666666,4,11,17095.2
New Delhi-8118,2025-01-01T11:30:00.000Z,pm25,��g/m��,204.0,32.3,32.5,203.33333333333334,4,11,6630.0
New Delhi-8118,2025-01-01T12:30:00.000Z,pm25,��g/m��,203.0,12.8,49.4,203.66666666666666,4,12,10028.199999999999
New Delhi-8118,2025-01-01T12:30:00.000Z,pm25,��g/m��,203.0,26.0,83.8,203.33333333333334,4,12,17011.399999999998
New Delhi-8118,2025-01-01T13:30:00.000Z,pm25,��g/m��,206.0,34.3,31.7,204.0,4,13,6530.2
New Delhi-8118,2025-01-01T13:30:00.000Z,pm25,��g/m��,206.0,12.8,49.4,205.0,4,13,10176.4
New Delhi-8118,2025-01-01T14:30:00.000Z,pm25,��g/m��,196.0,18.7,41.3,202.66666666666666,4,14,8094.799999999999
New Delhi-8118,2025-01-01T14:30:00.000Z,pm25,��g/m��,196.0,34.3,31.7,199.33333333333334,4,14,6213.2
New Delhi-8118,2025-01-01T15:30:00.000Z,pm25,��g/m��,211.0,23.1,44.0,201.0,4,15,9284.0
New Delhi-8118,2025-01-01T15:30:00.000Z,pm25,��g/m��,211.0,18.7,41.3,206.0,4,15,8714.3
New Delhi-8118,2025-01-01T16:30:00.000Z,pm25,��g/m��,213.0,6.0,80.0,211.66666666666666,4,16,17040.0
New Delhi-8118,2025-01-01T16:30:00.000Z,pm25,��g/m��,213.0,23.1,44.0,212.33333333333334,4,16,9372.0
New Delhi-8118,2025-01-01T17:30:00.000Z,pm25,��g/m��,205.0,19.1,59.2,210.33333333333334,4,17,12136.0
New Delhi-8118,2025-01-01T17:30:00.000Z,pm25,��g/m��,205.0,6.0,80.0,207.66666666666666,4,17,16400.0
New Delhi-8118,2025-01-01T18:30:00.000Z,pm25,��g/m��,200.0,29.9,68.2,203.33333333333334,4,18,13640.0
New Delhi-8118,2025-01-01T18:30:00.000Z,pm25,��g/m��,200.0,19.1,59.2,201.66666666666666,4,18,11840.0
New Delhi-8118,2025-01-01T19:30:00.000Z,pm25,��g/m��,163.0,25.1,69.1,187.66666666666666,4,19,11263.3
New Delhi-8118,2025-01-01T19:30:00.000Z,pm25,��g/m��,163.0,29.9,68.2,175.33333333333334,4,19,11116.6
New Delhi-8118,2025-01-01T20:30:00.000Z,pm25,��g/m��,158.0,10.0,51.8,161.33333333333334,4,20,8184.4
New Delhi-8118,2025-01-01T20:30:00.000Z,pm25,��g/m��,158.0,25.1,69.1,159.66666666666666,4,20,10917.8
New Delhi-8118,2025-01-01T21:30:00.000Z,pm25,��g/m��,173.0,5.5,50.0,163.0,4,21,8650.0
New Delhi-8118,2025-01-01T21:30:00.000Z,pm25,��g/m��,173.0,10.0,51.8,168.0,4,21,8961.4
New Delhi-8118,2025-01-01T22:30:00.000Z,pm25,��g/m��,173.0,23.3,44.3,173.0,4,22,7663.9
New Delhi-8118,2025-01-01T22:30:00.000Z,pm25,��g/m��,173.0,5.5,50.0,173.0,4,22,8650.0
New Delhi-8118,2025-01-01T23:30:00.000Z,pm25,��g/m��,176.0,27.0,59.5,174.0,4,23,10472.0
New Delhi-8118,2025-01-01T23:30:00.000Z,pm25,��g/m��,176.0,23.3,44.3,175.0,4,23,7796.799999999999
New Delhi-8118,2025-01-02T00:30:00.000Z,pm25,��g/m��,174.0,25.4,45.7,175.33333333333334,5,0,7951.8
New Delhi-8118,2025-01-02T00:30:00.000Z,pm25,��g/m��,174.0,27.0,59.5,174.66666666666666,5,0,10353.0
New Delhi-8118,2025-01-02T01:30:00.000Z,pm25,��g/m��,153.0,28.2,57.6,167.0,5,1,8812.800000000001
New Delhi-8118,2025-01-02T01:30:00.000Z,pm25,��g/m��,153.0,25.4,45.7,160.0,5,1,6992.1
New Delhi-8118,2025-01-02T02:30:00.000Z,pm25,��g/m��,140.0,21.8,89.1,148.66666666666666,5,2,12474.0
New Delhi-8118,2025-01-02T02:30:00.000Z,pm25,��g/m��,140.0,28.2,57.6,144.33333333333334,5,2,8064.0
New Delhi-8118,2025-01-02T03:30:00.000Z,pm25,��g/m��,167.0,7.4,56.6,149.0,5,3,9452.2
New Delhi-8118,2025-01-02T03:30:00.000Z,pm25,��g/m��,167.0,21.8,89.1,158.0,5,3,14879.699999999999
New Delhi-8118,2025-01-02T04:30:00.000Z,pm25,��g/m��,204.0,19.9,75.6,179.33333333333334,5,4,15422.4
New Delhi-8118,2025-01-02T04:30:00.000Z,pm25,��g/m��,204.0,7.4,56.6,191.66666666666666,5,4,11546.4
New Delhi-8118,2025-01-02T05:30:00.000Z,pm25,��g/m��,204.0,31.4,41.3,204.0,5,5,8425.199999999999
New Delhi-8118,2025-01-02T05:30:00.000Z,pm25,��g/m��,204.0,19.9,75.6,204.0,5,5,15422.4
New Delhi-8118,2025-01-02T06:30:00.000Z,pm25,��g/m��,209.0,8.8,41.2,205.66666666666666,5,6,8610.800000000001
New Delhi-8118,2025-01-02T06:30:00.000Z,pm25,��g/m��,209.0,31.4,41.3,207.33333333333334,5,6,8631.699999999999
New Delhi-8118,2025-01-02T07:30:00.000Z,pm25,��g/m��,179.0,12.4,32.9,199.0,5,7,5889.099999999999
New Delhi-8118,2025-01-02T07:30:00.000Z,pm25,��g/m��,179.0,8.8,41.2,189.0,5,7,7374.8
New Delhi-8118,2025-01-02T08:30:00.000Z,pm25,��g/m��,190.0,19.7,80.5,182.66666666666666,5,8,15295.0
New Delhi-8118,2025-01-02T08:30:00.000Z,pm25,��g/m��,190.0,12.4,32.9,186.33333333333334,5,8,6251.0
New Delhi-8118,2025-01-02T09:30:00.000Z,pm25,��g/m��,213.0,23.0,58.6,197.66666666666666,5,9,12481.800000000001
New Delhi-8118,2025-01-02T09:30:00.000Z,pm25,��g/m��,213.0,19.7,80.5,205.33333333333334,5,9,17146.5
New Delhi-8118,2025-01-02T10:30:00.000Z,pm25,��g/m��,217.0,12.9,74.6,214.33333333333334,5,10,16188.199999999999
New Delhi-8118,2025-01-02T10:30:00.000Z,pm25,��g/m��,217.0,23.0,58.6,215.66666666666666,5,10,12716.2
New Delhi-8118,2025-01-02T11:30:00.000Z,pm25,��g/m��,191.0,5.2,70.3,208.33333333333334,5,11,13427.3
New Delhi-8118,2025-01-02T11:30:00.000Z,pm25,��g/m��,191.0,12.9,74.6,199.66666666666666,5,11,14248.599999999999
New Delhi-8118,2025-01-02T12:30:00.000Z,pm25,��g/m��,198.0,19.1,43.6,193.33333333333334,5,12,8632.800000000001
New Delhi-8118,2025-01-02T12:30:00.000Z,pm25,��g/m��,198.0,5.2,70.3,195.66666666666666,5,12,13919.4
New Delhi-8118,2025-01-02T13:30:00.000Z,pm25,��g/m��,217.0,26.4,47.0,204.33333333333334,5,13,10199.0
New Delhi-8118,2025-01-02T13:30:00.000Z,pm25,��g/m��,217.0,19.1,43.6,210.66666666666666,5,13,9461.2
New Delhi-8118,2025-01-02T14:30:00.000Z,pm25,��g/m��,262.0,25.1,46.2,232.0,5,14,12104.400000000001
New Delhi-8118,2025-01-02T14:30:00.000Z,pm25,��g/m��,262.0,26.4,47.0,247.0,5,14,12314.0
New Delhi-8118,2025-01-02T15:30:00.000Z,pm25,��g/m��,308.0,16.0,42.0,277.3333333333333,5,15,12936.0
New Delhi-8118,2025-01-02T15:30:00.000Z,pm25,��g/m��,308.0,25.1,46.2,292.6666666666667,5,15,14229.6
New Delhi-8118,2025-01-02T16:30:00.000Z,pm25,��g/m��,291.0,22.2,83.1,302.3333333333333,5,16,24182.1
New Delhi-8118,2025-01-02T16:30:00.000Z,pm25,��g/m��,291.0,16.0,42.0,296.6666666666667,5,16,12222.0
New Delhi-8118,2025-01-02T17:30:00.000Z,pm25,��g/m��,210.0,29.1,36.2,264.0,5,17,7602.000000000001
New Delhi-8118,2025-01-02T17:30:00.000Z,pm25,��g/m��,210.0,22.2,83.1,237.0,5,17,17451.0
New Delhi-8118,2025-01-02T18:30:00.000Z,pm25,��g/m��,208.0,34.3,46.6,209.33333333333334,5,18,9692.800000000001
New Delhi-8118,2025-01-02T18:30:00.000Z,pm25,��g/m��,208.0,29.1,36.2,208.66666666666666,5,18,7529.6
New Delhi-8118,2025-01-04T19:30:00.000Z,pm25,��g/m��,254.0,34.3,73.2,223.33333333333334,7,19,18592.8
New Delhi-8118,2025-01-04T19:30:00.000Z,pm25,��g/m��,254.0,29.2,47.3,238.66666666666666,7,19,12014.199999999999
New Delhi-8118,2025-01-04T20:30:00.000Z,pm25,��g/m��,219.0,7.6,39.2,242.33333333333334,7,20,8584.800000000001
New Delhi-8118,2025-01-04T20:30:00.000Z,pm25,��g/m��,219.0,34.3,73.2,230.66666666666666,7,20,16030.800000000001
New Delhi-8118,2025-01-12T19:30:00.000Z,pm25,��g/m��,180.0,20.3,34.5,206.0,1,19,6210.0
New Delhi-8118,2025-01-12T19:30:00.000Z,pm25,��g/m��,180.0,33.6,60.6,193.0,1,19,10908.0
New Delhi-8118,2025-01-12T20:30:00.000Z,pm25,��g/m��,150.0,11.9,55.3,170.0,1,20,8295.0
New Delhi-8118,2025-01-12T20:30:00.000Z,pm25,��g/m��,150.0,20.3,34.5,160.0,1,20,5175.0
New Delhi-8118,2025-01-12T21:30:00.000Z,pm25,��g/m��,138.0,19.3,79.9,146.0,1,21,11026.2
New Delhi-8118,2025-01-12T21:30:00.000Z,pm25,��g/m��,138.0,11.9,55.3,142.0,1,21,7631.4
New Delhi-8118,2025-01-12T22:30:00.000Z,pm25,��g/m��,121.0,13.6,35.4,132.33333333333334,1,22,4283.4
New Delhi-8118,2025-01-12T22:30:00.000Z,pm25,��g/m��,121.0,19.3,79.9,126.66666666666667,1,22,9667.900000000001
New Delhi-8118,2025-01-12T23:30:00.000Z,pm25,��g/m��,108.0,33.8,38.3,116.66666666666667,1,23,4136.4
New Delhi-8118,2025-01-12T23:30:00.000Z,pm25,��g/m��,108.0,13.6,35.4,112.33333333333333,1,23,3823.2
New Delhi-8118,2025-01-13T00:30:00.000Z,pm25,��g/m��,98.0,18.9,81.6,104.66666666666667,2,0,7996.799999999999
New Delhi-8118,2025-01-13T00:30:00.000Z,pm25,��g/m��,98.0,33.8,38.3,101.33333333333333,2,0,3753.3999999999996
New Delhi-8118,2025-01-13T01:30:00.000Z,pm25,��g/m��,84.0,9.6,50.0,93.33333333333333,2,1,4200.0
New Delhi-8118,2025-01-13T01:30:00.000Z,pm25,��g/m��,84.0,18.9,81.6,88.66666666666667,2,1,6854.4
New Delhi-8118,2025-01-13T02:30:00.000Z,pm25,��g/m��,88.0,17.8,52.1,85.33333333333333,2,2,4584.8
New Delhi-8118,2025-01-13T02:30:00.000Z,pm25,��g/m��,88.0,9.6,50.0,86.66666666666667,2,2,4400.0
New Delhi-8118,2025-01-13T03:30:00.000Z,pm25,��g/m��,106.0,6.2,69.2,94.0,2,3,7335.200000000001
New Delhi-8118,2025-01-13T03:30:00.000Z,pm25,��g/m��,106.0,17.8,52.1,100.0,2,3,5522.6
New Delhi-8118,2025-01-13T04:30:00.000Z,pm25,��g/m��,111.0,10.7,78.4,107.66666666666667,2,4,8702.400000000001
New Delhi-8118,2025-01-13T04:30:00.000Z,pm25,��g/m��,111.0,6.2,69.2,109.33333333333333,2,4,7681.200000000001
New Delhi-8118,2025-01-13T05:30:00.000Z,pm25,��g/m��,121.0,33.0,72.8,114.33333333333333,2,5,8808.8
New Delhi-8118,2025-01-13T05:30:00.000Z,pm25,��g/m��,121.0,10.7,78.4,117.66666666666667,2,5,9486.400000000001
New Delhi-8118,2025-01-13T06:30:00.000Z,pm25,��g/m��,97.0,12.5,78.9,113.0,2,6,7653.3
New Delhi-8118,2025-01-13T06:30:00.000Z,pm25,��g/m��,97.0,33.0,72.8,105.0,2,6,7061.599999999999
New Delhi-8118,2025-01-13T07:30:00.000Z,pm25,��g/m��,110.0,22.3,66.5,101.33333333333333,2,7,7315.0
New Delhi-8118,2025-01-13T07:30:00.000Z,pm25,��g/m��,110.0,12.5,78.9,105.66666666666667,2,7,8679.0
New Delhi-8118,2025-01-13T08:30:00.000Z,pm25,��g/m��,104.0,7.7,30.2,108.0,2,8,3140.7999999999997
New Delhi-8118,2025-01-13T08:30:00.000Z,pm25,��g/m��,104.0,22.3,66.5,106.0,2,8,6916.0
New Delhi-8118,2025-01-13T09:30:00.000Z,pm25,��g/m��,114.0,26.9,75.0,107.33333333333333,2,9,8550.0
New Delhi-8118,2025-01-13T09:30:00.000Z,pm25,��g/m��,114.0,7.7,30.2,110.66666666666667,2,9,3442.7999999999997
New Delhi-8118,2025-01-13T10:30:00.000Z,pm25,��g/m��,113.0,15.3,32.7,113.66666666666667,2,10,3695.1000000000004
New Delhi-8118,2025-01-13T10:30:00.000Z,pm25,��g/m��,113.0,26.9,75.0,113.33333333333333,2,10,8475.0
New Delhi-8118,2025-01-13T11:30:00.000Z,pm25,��g/m��,117.0,14.6,55.8,114.33333333333333,2,11,6528.599999999999
New Delhi-8118,2025-01-13T11:30:00.000Z,pm25,��g/m��,117.0,15.3,32.7,115.66666666666667,2,11,3825.9000000000005
New Delhi-8118,2025-01-13T12:30:00.000Z,pm25,��g/m��,117.0,6.9,55.3,117.0,2,12,6470.099999999999
New Delhi-8118,2025-01-13T12:30:00.000Z,pm25,��g/m��,117.0,14.6,55.8,117.0,2,12,6528.599999999999
New Delhi-8118,2025-01-13T13:30:00.000Z,pm25,��g/m��,123.0,8.1,73.5,119.0,2,13,9040.5
New Delhi-8118,2025-01-13T13:30:00.000Z,pm25,��g/m��,123.0,6.9,55.3,121.0,2,13,6801.9
New Delhi-8118,2025-01-13T14:30:00.000Z,pm25,��g/m��,142.0,13.4,63.8,129.33333333333334,2,14,9059.6
New Delhi-8118,2025-01-13T14:30:00.000Z,pm25,��g/m��,142.0,8.1,73.5,135.66666666666666,2,14,10437.0
New Delhi-8118,2025-01-13T15:30:00.000Z,pm25,��g/m��,127.0,15.0,64.9,137.0,2,15,8242.300000000001
New Delhi-8118,2025-01-13T15:30:00.000Z,pm25,��g/m��,127.0,13.4,63.8,132.0,2,15,8102.599999999999
New Delhi-8118,2025-01-13T16:30:00.000Z,pm25,��g/m��,151.0,6.7,63.1,135.0,2,16,9528.1
New Delhi-8118,2025-01-13T16:30:00.000Z,pm25,��g/m��,151.0,15.0,64.9,143.0,2,16,9799.900000000001
New Delhi-8118,2025-01-13T17:30:00.000Z,pm25,��g/m��,187.0,18.0,74.6,163.0,2,17,13950.199999999999
New Delhi-8118,2025-01-13T17:30:00.000Z,pm25,��g/m��,187.0,6.7,63.1,175.0,2,17,11799.7
New Delhi-8118,2025-01-13T18:30:00.000Z,pm25,��g/m��,188.0,16.9,40.9,187.33333333333334,2,18,7689.2
New Delhi-8118,2025-01-13T18:30:00.000Z,pm25,��g/m��,188.0,18.0,74.6,187.66666666666666,2,18,14024.8
New Delhi-8118,2025-01-20T19:30:00.000Z,pm25,��g/m��,167.0,26.1,50.2,181.0,2,19,8383.4
New Delhi-8118,2025-01-20T19:30:00.000Z,pm25,��g/m��,167.0,26.1,62.4,174.0,2,19,10420.8
New Delhi-8118,2025-01-20T20:30:00.000Z,pm25,��g/m��,162.0,33.7,84.8,165.33333333333334,2,20,13737.6
New Delhi-8118,2025-01-20T20:30:00.000Z,pm25,��g/m��,162.0,26.1,50.2,163.66666666666666,2,20,8132.400000000001
New Delhi-8118,2025-01-20T21:30:00.000Z,pm25,��g/m��,157.0,26.4,87.7,160.33333333333334,2,21,13768.9
New Delhi-8118,2025-01-20T21:30:00.000Z,pm25,��g/m��,157.0,33.7,84.8,158.66666666666666,2,21,13313.6
New Delhi-8118,2025-01-20T22:30:00.000Z,pm25,��g/m��,150.0,24.6,73.1,154.66666666666666,2,22,10965.0
New Delhi-8118,2025-01-20T22:30:00.000Z,pm25,��g/m��,150.0,26.4,87.7,152.33333333333334,2,22,13155.0
New Delhi-8118,2025-01-20T23:30:00.000Z,pm25,��g/m��,148.0,21.9,54.6,149.33333333333334,2,23,8080.8
New Delhi-8118,2025-01-20T23:30:00.000Z,pm25,��g/m��,148.0,24.6,73.1,148.66666666666666,2,23,10818.8
New Delhi-8118,2025-01-21T00:30:00.000Z,pm25,��g/m��,143.0,25.1,35.7,146.33333333333334,3,0,5105.1
New Delhi-8118,2025-01-21T00:30:00.000Z,pm25,��g/m��,143.0,21.9,54.6,144.66666666666666,3,0,7807.8
New Delhi-8118,2025-01-21T01:30:00.000Z,pm25,��g/m��,140.0,29.6,73.6,142.0,3,1,10304.0
New Delhi-8118,2025-01-21T01:30:00.000Z,pm25,��g/m��,140.0,25.1,35.7,141.0,3,1,4998.0
New Delhi-8118,2025-01-21T02:30:00.000Z,pm25,��g/m��,150.0,6.1,44.2,143.33333333333334,3,2,6630.0
New Delhi-8118,2025-01-21T02:30:00.000Z,pm25,��g/m��,150.0,29.6,73.6,146.66666666666666,3,2,11040.0
New Delhi-8118,2025-01-21T03:30:00.000Z,pm25,��g/m��,145.0,5.1,59.9,148.33333333333334,3,3,8685.5
New Delhi-8118,2025-01-21T03:30:00.000Z,pm25,��g/m��,145.0,6.1,44.2,146.66666666666666,3,3,6409.0
New Delhi-8118,2025-01-21T04:30:00.000Z,pm25,��g/m��,145.0,20.7,45.6,145.0,3,4,6612.0
New Delhi-8118,2025-01-21T04:30:00.000Z,pm25,��g/m��,145.0,5.1,59.9,145.0,3,4,8685.5
New Delhi-8118,2025-01-21T05:30:00.000Z,pm25,��g/m��,117.0,25.3,53.6,135.66666666666666,3,5,6271.2
New Delhi-8118,2025-01-21T05:30:00.000Z,pm25,��g/m��,117.0,20.7,45.6,126.33333333333333,3,5,5335.2
New Delhi-8118,2025-01-21T06:30:00.000Z,pm25,��g/m��,84.0,27.3,82.7,106.0,3,6,6946.8
New Delhi-8118,2025-01-21T06:30:00.000Z,pm25,��g/m��,84.0,25.3,53.6,95.0,3,6,4502.400000000001
New Delhi-8118,2025-01-21T07:30:00.000Z,pm25,��g/m��,142.0,5.7,66.8,103.33333333333333,3,7,9485.6
New Delhi-8118,2025-01-21T07:30:00.000Z,pm25,��g/m��,142.0,27.3,82.7,122.66666666666667,3,7,11743.4
New Delhi-8118,2025-01-21T08:30:00.000Z,pm25,��g/m��,102.0,25.6,64.1,128.66666666666666,3,8,6538.2
New Delhi-8118,2025-01-21T08:30:00.000Z,pm25,��g/m��,102.0,5.7,66.8,115.33333333333333,3,8,6813.599999999999
New Delhi-8118,2025-01-21T09:30:00.000Z,pm25,��g/m��,85.0,12.7,37.2,96.33333333333333,3,9,3162.0000000000005
New Delhi-8118,2025-01-21T09:30:00.000Z,pm25,��g/m��,85.0,25.6,64.1,90.66666666666667,3,9,5448.499999999999
New Delhi-8118,2025-01-21T10:30:00.000Z,pm25,��g/m��,82.0,34.2,46.1,84.0,3,10,3780.2000000000003
New Delhi-8118,2025-01-21T10:30:00.000Z,pm25,��g/m��,82.0,12.7,37.2,83.0,3,10,3050.4
New Delhi-8118,2025-01-21T11:30:00.000Z,pm25,��g/m��,87.0,26.3,53.7,83.66666666666667,3,11,4671.900000000001
New Delhi-8118,2025-01-21T11:30:00.000Z,pm25,��g/m��,87.0,34.2,46.1,85.33333333333333,3,11,4010.7000000000003
New Delhi-8118,2025-01-21T12:30:00.000Z,pm25,��g/m��,100.0,26.3,63.3,91.33333333333333,3,12,6330.0
New Delhi-8118,2025-01-21T12:30:00.000Z,pm25,��g/m��,100.0,26.3,53.7,95.66666666666667,3,12,5370.0
New Delhi-8118,2025-01-21T13:30:00.000Z,pm25,��g/m��,124.0,33.2,71.4,108.0,3,13,8853.6
New Delhi-8118,2025-01-21T13:30:00.000Z,pm25,��g/m��,124.0,26.3,63.3,116.0,3,13,7849.2
New Delhi-8118,2025-01-21T14:30:00.000Z,pm25,��g/m��,161.0,21.5,52.0,136.33333333333334,3,14,8372.0
New Delhi-8118,2025-01-21T14:30:00.000Z,pm25,��g/m��,161.0,33.2,71.4,148.66666666666666,3,14,11495.400000000001
New Delhi-8118,2025-01-21T15:30:00.000Z,pm25,��g/m��,176.0,32.9,50.7,166.0,3,15,8923.2
New Delhi-8118,2025-01-21T15:30:00.000Z,pm25,��g/m��,176.0,21.5,52.0,171.0,3,15,9152.0
New Delhi-8118,2025-01-21T16:30:00.000Z,pm25,��g/m��,170.0,25.3,75.7,174.0,3,16,12869.0
New Delhi-8118,2025-01-21T16:30:00.000Z,pm25,��g/m��,170.0,32.9,50.7,172.0,3,16,8619.0
New Delhi-8118,2025-01-21T17:30:00.000Z,pm25,��g/m��,156.0,5.2,51.7,165.33333333333334,3,17,8065.200000000001
New Delhi-8118,2025-01-21T17:30:00.000Z,pm25,��g/m��,156.0,25.3,75.7,160.66666666666666,3,17,11809.2
New Delhi-8118,2025-01-21T18:30:00.000Z,pm25,��g/m��,160.0,33.7,37.2,157.33333333333334,3,18,5952.0
New Delhi-8118,2025-01-21T18:30:00.000Z,pm25,��g/m��,160.0,5.2,51.7,158.66666666666666,3,18,8272.0
